p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00329790576274112	2.4168131241687	0.017	0.004	1	5	COL9A2
0.00551477981236994	2.37617113967135	0.023	0.005	1	5	DPCD
0.0016995184849725	2.36167156997623	0.057	0.01	1	5	COL4A1
0.00562799042100379	2.34969892831016	0.029	0.006	1	5	HSD17B3
0.00224025706494658	2.29816862767008	0.052	0.011	1	5	SEPTIN10
0.00232109622347067	2.2241680462263	0.075	0.016	1	5	FBN1
0.00329790576274112	2.2241680462263	0.017	0.004	1	5	MMD
0.00947859179494727	2.2241680462263	0.04	0.009	1	5	GSTT3P
0.00298964302672577	2.14616553422503	0.046	0.011	1	5	NOSIP
0.00679758750159576	1.9831599467225	0.057	0.015	1	5	CRLS1
0.00491692428162142	1.90223995133894	0.052	0.015	1	5	LBH
0.00685581610342939	1.8705310916116	0.046	0.014	1	5	ATG16L1
0.00140171000177426	1.86159796684159	0.034	0.01	1	5	COL4A2
0.00140171000177426	1.86159796684159	0.034	0.01	1	5	OARD1
0.000144530108120165	1.80913054694746	0.029	0.009	1	5	ELMO1
0.00320736952330101	1.80913054694746	0.086	0.029	1	5	DPT
0.00276166409874611	1.7979032915242	0.08	0.026	1	5	VCAN
0.00329790576274112	1.764736427589	0.017	0.004	1	5	LIM2
0.00127589059818493	1.72940335447672	0.138	0.056	1	5	COL6A3
8.93387822048777e-05	1.72166770569712	0.08	0.031	1	5	COL6A1
0.00110122504669639	1.6835996648636	0.046	0.019	1	5	APOC1
0.000354491534100705	1.66668628192725	0.19	0.081	1	5	FN1
0.00123775778541685	1.63920554550514	0.029	0.01	1	5	unassigned-gene-20
0.00329790576274112	1.63920554550514	0.017	0.007	1	5	ZNF703
0.00562799042100379	1.63920554550514	0.029	0.01	1	5	XNDC1N
0.00685581610342939	1.63920554550514	0.046	0.016	1	5	MMADHC
0.00551477981236994	1.63920554550514	0.023	0.009	1	5	LOC138516739
0.000308217999250337	1.59189983072679	0.052	0.018	1	5	URM1
0.00516086357928746	1.58371043291344	0.086	0.031	1	5	SERPINF1
0.00140171000177426	1.57209134964661	0.034	0.012	1	5	STRIP1
0.00486166537076207	1.57209134964661	0.034	0.013	1	5	GCKR
0.00230027647449763	1.55674338531317	0.092	0.033	1	5	CCN2
0.000516351880624423	1.50593901464168	0.144	0.061	1	5	CRABP2
0.00515940670227465	1.50170202175521	0.052	0.017	1	5	MCC
0.00258055598316637	1.46335571010573	0.098	0.037	1	5	PRSS23
0.000147027417514479	1.45863329986332	0.109	0.041	1	5	GTF2A2
0.00551477981236994	1.45863329986332	0.023	0.01	1	5	GNGT1
