p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.10937344198915e-07	-1.44229214226752	0.035	0.124	0.00206387835147661	11	C1GALT1
1.1118348497628e-07	-2.0134911240147	0.042	0.149	0.00206845755449872	11	FGR
1.11269543994387e-07	-0.307416644889666	0.36	0.577	0.00207005859647157	11	TARDBP
1.1155014559578e-07	-1.99253595350155	0.031	0.165	0.0020752789086639	11	TBC1D1
1.1187852628235e-07	-1.20838548883635	0.036	0.128	0.00208138810295684	11	MTF2
1.12108312698077e-07	-1.39482092180691	0.029	0.121	0.00208566304943502	11	SLC43A1
1.121450408768e-07	-1.07736800533922	0.036	0.117	0.00208634634047199	11	MRPS9
1.12500047147342e-07	-1.31649781414468	0.027	0.101	0.00209295087712915	11	AMOT
1.12534811407e-07	-2.41458753850695	0.018	0.102	0.00209359763141584	11	SPTBN1
1.1279964930905e-07	-1.6279706399627	0.015	0.071	0.00209852467574556	11	GBA2
1.1331613316815e-07	-3.94210559803519	0.006	0.068	0.00210813334146027	11	ALAS2
1.13563847973603e-07	-0.435433706158416	0.095	0.2	0.00211274182770091	11	FDX1
1.13640817734138e-07	-1.98296331263251	0.015	0.08	0.00211417377312591	11	LAMB1
1.1548299670357e-07	-2.10884202485063	0.01	0.066	0.00214844567067322	11	RNF169
1.16451381840908e-07	-0.800447037764034	0.036	0.098	0.00216646150776825	11	LARP7
1.20459145664451e-07	-1.81066688008191	0.034	0.122	0.00224102194594144	11	RIN3
1.20594830459768e-07	-4.850129710414	0.002	0.05	0.00224354622587353	11	SCUBE3
1.207513686244e-07	-1.90831544408856	0.02	0.101	0.00224645846188834	11	PDS5A
1.21414803491117e-07	-1.5940999164297	0.039	0.165	0.00225880100414874	11	ACP7
1.2169630459332e-07	-3.52810330916287	0.004	0.058	0.00226403805065413	11	LOC138566042
1.22071577735908e-07	-3.62052130773329	0.004	0.066	0.00227101963219883	11	ADAMTSL3
1.22703564850217e-07	-2.04826928100759	0.011	0.074	0.00228277712047343	11	PLEKHA7
1.22740810014873e-07	-2.99622253323799	0.006	0.056	0.00228347002951669	11	HECW2
1.23139446208208e-07	-2.34379044928345	0.008	0.057	0.0022908862572575	11	RPAP2
1.23479151454423e-07	-1.29795272669073	0.017	0.063	0.00229720613365809	11	NCBP3
1.23524376510649e-07	-1.93821692980242	0.01	0.063	0.00229804750060412	11	EEF2K
1.23724597207914e-07	-0.905074645179794	0.056	0.156	0.00230177240645603	11	CSTF3
1.23747090619968e-07	-1.66897953037118	0.027	0.123	0.00230219087389388	11	FRS2
1.23990805750937e-07	-2.30500446696438	0.011	0.072	0.00230672495019044	11	VWA1
1.24453971129934e-07	-2.02952698157113	0.02	0.118	0.0023153416789013	11	PIKFYVE
1.24608400786367e-07	-2.00995268340134	0.013	0.077	0.00231821468822958	11	ERBB2
1.24918932762639e-07	-2.01417368732615	0.019	0.101	0.00232399182511614	11	SLC49A4
1.25210907351671e-07	-1.87033267356117	0.021	0.107	0.00232942372037048	11	FBXO42
1.258813417262e-07	-1.69590600297843	0.018	0.085	0.00234189648147422	11	EXOC2
1.26564110786246e-07	-2.82959338342355	0.01	0.072	0.00235459871706731	11	ARHGAP29
1.27431467524071e-07	-2.11606659482706	0.009	0.058	0.00237073502181782	11	ACP2
1.2775034950019e-07	-2.05825143993674	0.018	0.109	0.00237666750210153	11	TSNARE1
1.27852124064587e-07	-2.32205412219282	0.013	0.087	0.00237856091609758	11	BICRAL
1.28250180267301e-07	-0.844390385351631	0.069	0.186	0.00238596635369287	11	YTHDF2
1.28437926730537e-07	-2.32870347055543	0.013	0.083	0.00238945918889491	11	SEPSECS
1.28618695257501e-07	-0.444322379840918	0.169	0.341	0.00239282220657055	11	ZNF268
1.28873351905178e-07	-2.51126941976135	0.007	0.055	0.00239755983884394	11	EDNRA
1.29349427575727e-07	-2.20071511743979	0.01	0.06	0.00240641675061882	11	PGAP1
1.29736474554031e-07	-0.481574153452009	0.07	0.161	0.00241361737260319	11	AMD1
1.2993065901096e-07	-1.76902185250464	0.015	0.072	0.00241722998023989	11	EDC3
1.30558421421983e-07	-1.985761284072	0.01	0.064	0.00242890887213457	11	STRBP
1.30979580100643e-07	-0.326836441533274	0.121	0.243	0.00243674410819236	11	HNRNPR
1.31305273264242e-07	-1.27374605744651	0.03	0.089	0.00244280330380796	11	MAP7D1
1.31411789624508e-07	-3.17526931498615	0.005	0.06	0.00244478493417435	11	VIPR1
1.31780913949098e-07	-2.30561985744238	0.013	0.091	0.00245165212310902	11	PASK
1.31927429997017e-07	-0.984058657146011	0.113	0.278	0.0024543779076645	11	ATF3
1.32215612512462e-07	-1.87825334231192	0.019	0.098	0.00245973925518185	11	KIDINS220
1.33459836953507e-07	-2.0274678268367	0.015	0.081	0.00248288680668304	11	PPIP5K1
1.34943467495951e-07	-2.06424095666664	0.018	0.1	0.00251048826929467	11	RNF31
1.36356061276153e-07	-2.43731869386974	0.011	0.089	0.00253676816398155	11	MTA1
1.37019864563412e-07	-2.07563842864738	0.016	0.094	0.00254911756033771	11	USP38
1.37310535150334e-07	-1.36430961759026	0.035	0.117	0.00255452519593681	11	PAF1
1.37796968231934e-07	-1.45242013339285	0.023	0.092	0.0025635747969869	11	TLCD4
1.39211830232414e-07	-1.50693908971663	0.025	0.097	0.00258989688964383	11	HGSNAT
1.40080313535891e-07	-1.63466736422992	0.03	0.129	0.00260605415302171	11	WDR45B
1.40324330663978e-07	-2.27741239862695	0.055	0.201	0.00261059384767265	11	SULF2
1.40612312262238e-07	-2.09169895217339	0.017	0.102	0.00261595145732667	11	MAPKBP1
1.43482949517886e-07	-0.886781074191402	0.033	0.092	0.00266935679283075	11	FKBP14
1.43523426159027e-07	-1.13260176682317	0.043	0.143	0.00267010982026254	11	ZCCHC8
1.44146491771017e-07	-1.56747034530224	0.015	0.065	0.00268170133290799	11	CLEC2D
1.45427746081346e-07	-0.869480070857788	0.092	0.232	0.00270553778809736	11	VPS35
1.45496751678781e-07	-1.83777504074377	0.03	0.126	0.00270682156823204	11	CD276
1.45536190289876e-07	-1.65513401342837	0.072	0.192	0.00270755528415284	11	APCS
1.46067040017499e-07	-2.20523518288964	0.012	0.084	0.00271743121248555	11	STOX2
1.46102842950276e-07	-1.43535855600651	0.021	0.094	0.00271809729024693	11	PLEKHA1
1.46132524127887e-07	-0.974373267340967	0.229	0.395	0.00271864947887521	11	PTGS2
1.46456187592178e-07	-2.96557668043546	0.005	0.051	0.00272467091396488	11	HHIP
1.48898957392974e-07	-0.704776375028199	0.088	0.208	0.0027701162033389	11	HSDL2
1.48938467798595e-07	-1.12640352423373	0.043	0.14	0.00277085125492505	11	DNAJC5G
1.48989379132769e-07	-1.84868721195725	0.011	0.057	0.00277179840938603	11	RERG
1.50438879840946e-07	-1.38499589024448	0.029	0.107	0.00279876492056095	11	KLHDC2
1.50898332823694e-07	-1.85705978556636	0.02	0.097	0.00280731258385201	11	ARHGEF28
1.51391105648144e-07	-2.18575499931305	0.013	0.089	0.00281648012947807	11	XIAP
1.51633718621539e-07	-1.23777721166133	0.028	0.098	0.00282099370123511	11	PDLIM7
1.51899782803732e-07	-2.29088854812089	0.011	0.071	0.00282594355928063	11	LOC138581801
1.5446258427992e-07	-1.12502591860625	0.07	0.196	0.00287362191794363	11	SCPEP1
1.54528353252992e-07	-1.39573776040278	0.032	0.125	0.00287484548391866	11	DCUN1D1
1.55073267906722e-07	-1.48523218619204	0.027	0.115	0.00288498307613665	11	GART
1.55571589500101e-07	-1.55109217624399	0.02	0.091	0.00289425385105989	11	CLCC1
1.55662426545977e-07	-0.564779443504825	0.067	0.157	0.00289594378346136	11	MFF
1.5568494217087e-07	-0.529630947119493	0.072	0.147	0.00289636266414687	11	DYNLT1
1.56372102912106e-07	-0.388571630679669	0.069	0.145	0.00290914660257681	11	SEC11C
1.57073705455522e-07	-1.55017178863074	0.032	0.128	0.00292219921629453	11	SLC49A3
1.57627106670157e-07	-1.00630909971249	0.049	0.143	0.0029324946924916	11	KCMF1
1.59934425813998e-07	-0.986079408668857	0.063	0.188	0.00297542005784361	11	DLST
1.59938345970749e-07	-2.10649689681235	0.013	0.077	0.00297549298843982	11	ZDHHC23
1.60685741396852e-07	-1.37236325202897	0.041	0.137	0.00298939753294703	11	PIK3CD
1.62014966434859e-07	-1.9401337688974	0.01	0.057	0.00301412643555411	11	DENND3
1.66053509029225e-07	-1.6436380645652	0.023	0.099	0.00308925948197971	11	HMGCS1
1.66248168044029e-07	-1.80204071971465	0.016	0.074	0.00309288091829112	11	PPARGC1B
1.6680568629715e-07	-2.27950777618534	0.009	0.063	0.00310325298787219	11	TBC1D22B
1.67001509405197e-07	-0.602909805113862	0.103	0.224	0.00310689608097428	11	LOC138503857
1.67360555267263e-07	-2.56974624897803	0.01	0.07	0.00311357577019216	11	TSC2
1.69152824041457e-07	-2.51639742346544	0.014	0.087	0.00314691913846726	11	GPM6B
1.69443654366441e-07	-1.18298258425686	0.026	0.088	0.00315232974583327	11	NBL1
1.70177809517469e-07	-2.57338024344577	0.011	0.1	0.00316598796826299	11	SSBP2
1.72362321487999e-07	-0.530309424429005	0.16	0.321	0.00320662862896273	11	RPN1
1.72794796206501e-07	-1.10510072288995	0.032	0.107	0.00321467438862574	11	HPRT1
1.73887505280829e-07	-2.81172995215189	0.008	0.075	0.00323500314824454	11	LIG3
1.74799945217092e-07	-2.14776704592874	0.011	0.057	0.00325197818081878	11	IGFBP3
1.7518177165865e-07	-3.01888708623119	0.011	0.075	0.00325908167993752	11	MMP13
1.75519700881683e-07	-0.476698234877298	0.143	0.273	0.00326536851520284	11	LOC138570219
1.75700604202752e-07	-2.79460559309321	0.018	0.138	0.00326873404058799	11	MGAT4D
1.76050890325776e-07	-1.58434904421851	0.036	0.139	0.00327525076362074	11	ACSL1
1.76892218851689e-07	-1.63399083664852	0.03	0.125	0.00329090283951683	11	NOTCH1
1.7692367673408e-07	-2.01187397152773	0.009	0.061	0.00329148808196083	11	SCARB1
1.77326693045884e-07	-0.905720160768491	0.049	0.138	0.00329898579742564	11	TMED5
1.78868681914148e-07	-2.29243277630246	0.012	0.081	0.00332767295833081	11	KIAA1958
1.79157454027059e-07	-1.69011325236315	0.025	0.107	0.00333304527471941	11	DPH1
1.81372508799342e-07	-2.09499264824566	0.017	0.09	0.00337425415370297	11	MIA2
1.81869046626953e-07	-2.02831758432157	0.025	0.13	0.00338349174344783	11	CCDC93
1.86683931857591e-07	-2.13774602203449	0.019	0.098	0.00347306786827862	11	GAS1
1.87053274689731e-07	-3.31336170195776	0.004	0.056	0.00347993912232776	11	TENM3
1.8794602230215e-07	-2.00779516561244	0.024	0.135	0.0034965477989092	11	UBQLN1
1.88234246763182e-07	-0.861956108778767	0.036	0.102	0.00350190992678223	11	CHTOP
1.88642672256767e-07	-0.557551883874673	0.101	0.224	0.0035095082746649	11	IST1
1.88753651153239e-07	-1.72463457443801	0.042	0.165	0.00351157292605486	11	SERINC3
1.88969231359432e-07	-2.46702330403884	0.007	0.065	0.00351558358021087	11	KAT14
1.90873177984001e-07	-2.32151738456012	0.017	0.09	0.00355100460321435	11	ANO5
1.91607275053811e-07	-0.752313952338135	0.046	0.125	0.0035646617451011	11	DLAT
1.91753722598746e-07	-0.619619047535156	0.085	0.189	0.00356738625522708	11	TPD52L2
1.92176491251629e-07	-1.43567255029093	0.044	0.157	0.00357525144324531	11	FYCO1
1.9256407208739e-07	-1.22389762265513	0.086	0.23	0.0035824619971138	11	LOC138527095
1.93342909813764e-07	-0.482050689386464	0.044	0.101	0.00359695149417527	11	DHTKD1
1.9339843733437e-07	0.378419707756341	0.936	0.836	0.00359798452816861	11	SET
1.95507187200623e-07	-2.91527099813634	0.01	0.106	0.00363721571068039	11	PIK3C2A
1.96809168776311e-07	-2.10547990827194	0.023	0.085	0.0036614377759145	11	DIO3
1.98603048061094e-07	-2.16666002506337	0.025	0.131	0.00369481110612859	11	SLC38A9
1.98762932317638e-07	-0.530626643797913	0.095	0.215	0.00369778559283734	11	PRDX4
1.99562750165547e-07	-0.717217743765842	0.184	0.4	0.00371266540407983	11	PRKAR1A
1.9958979219552e-07	-2.66865716520849	0.012	0.097	0.00371316849400546	11	TSC22D4
2.00120230553567e-07	-1.65770128407205	0.025	0.101	0.00372303676921856	11	MAS1
2.00164265637479e-07	-1.21640356086877	0.026	0.09	0.00372385599791966	11	DDX39B
2.00885201768295e-07	-1.32386064408646	0.044	0.159	0.00373726829369736	11	SEC62
2.01160709204238e-07	-1.4683089778078	0.038	0.139	0.00374239383403565	11	RAB11FIP5
2.01352031031894e-07	-3.1704355671494	0.024	0.105	0.00374595318531735	11	FBN1
2.01563216971072e-07	-1.64409749383907	0.03	0.136	0.00374988208852983	11	DNAJC11
2.02441553631525e-07	-1.39675148947043	0.033	0.135	0.0037662226637609	11	IKBKG
2.02514892492247e-07	-1.21100099740298	0.266	0.364	0.00376758705992577	11	LOC138511169
2.03408847709942e-07	-1.39008722884776	0.038	0.131	0.00378421820279576	11	MAN2B1
2.04062903746706e-07	-2.02719630002666	0.013	0.084	0.00379638626130371	11	POLR1A
2.05046152923857e-07	-0.783398820750321	0.026	0.074	0.00381467862899543	11	UBA2
2.05046152923857e-07	-1.98714894961253	0.017	0.097	0.00381467862899543	11	DAP3
2.06661625173863e-07	-2.32833929157056	0.014	0.077	0.00384473287473455	11	MCOLN2
2.06697584037473e-07	-2.30243017000359	0.011	0.08	0.00384540185343315	11	AFG1L
2.06921218329101e-07	-1.97368678891503	0.016	0.089	0.00384956234579459	11	CHFR
2.07189070558331e-07	-1.85281416042388	0.015	0.075	0.00385454546866719	11	PAPSS2
2.08166733370821e-07	-1.43360294692087	0.038	0.148	0.00387273390763075	11	NUP58
2.08769241090603e-07	-1.41367434776208	0.018	0.075	0.00388394296124957	11	LOC138528612
2.08806810383151e-07	-1.97688990206443	0.016	0.1	0.00388464190036815	11	TULP4
2.08915342023472e-07	-0.996536037648529	0.095	0.239	0.00388666102300468	11	TMEM65
2.09831751905044e-07	-1.52554297975368	0.02	0.078	0.00390370991244143	11	XKRX
2.10717941460745e-07	-2.84658645433686	0.009	0.063	0.0039201965829357	11	RPS6KA5
2.11030336350042e-07	-1.57021566616715	0.021	0.102	0.00392600837745619	11	EXOC7
2.1322043488127e-07	-1.83353030151141	0.014	0.075	0.00396675297053114	11	TMF1
2.14963827554422e-07	-1.05312492447247	0.058	0.179	0.00399918704782247	11	MYO1C
2.15366082070242e-07	-1.38849160913781	0.039	0.157	0.00400667059083478	11	SRPRA
