p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
3.63639496376597e-51	-4.35120414925614	0.114	0.484	5.76041326210167e-47	2	FSTL1	down
2.43379480319032e-50	-5.50560940064887	0.024	0.357	3.85537434773378e-46	2	LTBP1	down
2.70066702910799e-46	-4.51928023511495	0.077	0.428	4.27812664080997e-42	2	COL5A2	down
2.5552593817226e-44	-4.46958188077451	0.157	0.507	4.04778638658676e-40	2	SPARC	down
2.20253609469891e-43	-6.11903912197385	0.02	0.313	3.48903742761254e-39	2	CAV1	down
1.53823566107124e-41	-5.75480128361083	0.029	0.334	2.43671911070295e-37	2	COL5A1	down
9.00015008178755e-40	-4.64386177783645	0.08	0.406	1.42571377445597e-35	2	KRT18	down
5.76305436923144e-34	-4.50401719759477	0.025	0.266	9.12925442629953e-30	2	FKBP10	down
9.5997580071475e-33	-3.70333198570295	0.135	0.452	1.52069766591224e-28	2	KRT8	down
1.82792704490578e-32	-5.81653459945982	0.008	0.233	2.89561923183524e-28	2	CAVIN2	down
2.42476499843939e-32	-1.81043611105846	0.43	0.714	3.84107023402783e-28	2	GSTM1	down
5.99083114199793e-32	-6.06548490868433	0.005	0.235	9.49007561203893e-28	2	NID2	down
7.64869393796145e-32	-2.79842795555848	0.14	0.476	1.21162960671247e-27	2	TPM2	down
1.06012632360155e-31	-5.52517955787246	0.008	0.222	1.67934610921722e-27	2	CAVIN1	down
3.44969938540443e-30	-4.26166228087575	0.05	0.298	5.46466879641915e-26	2	HSPG2	down
6.15974369926406e-30	-7.79763101088772	0.003	0.205	9.7576499940042e-26	2	PRX	down
4.6598074570941e-29	-2.13555696317177	0.17	0.455	7.38160099278277e-25	2	CTNNB1	down
1.44025548163291e-28	-5.88336813168571	0.111	0.385	2.2815087084547e-24	2	COL3A1	down
3.73165687820451e-28	-1.47201830807189	0.469	0.719	5.91131766076376e-24	2	HMGN2	down
4.31659176937952e-28	-5.36848774430214	0.036	0.242	6.8379130218741e-24	2	PRSS23	down
1.0367236010182e-27	-5.39666921897327	0.023	0.232	1.64227385637294e-23	2	TNC	down
2.19925308266731e-27	-2.60795827033311	0.088	0.335	3.48383680825328e-23	2	CSF1	down
3.21128971203011e-27	-4.48348026659207	0.017	0.251	5.0870040328269e-23	2	PRLR	down
3.60470151007598e-27	-4.82859928693683	0.291	0.565	5.71020766211137e-23	2	COL1A2	down
3.98277104524208e-27	-3.60019364299886	0.045	0.279	6.30910761276797e-23	2	ADCY4	down
1.32172671399862e-26	-1.16413901438278	0.449	0.684	2.09374728764522e-22	2	AKAP8L	down
2.90866507279179e-26	-4.77177758359816	0.023	0.244	4.60761634180947e-22	2	CD2	down
5.71928252368656e-24	-3.88078094250532	0.053	0.256	9.05991544577188e-20	2	EPPK1	down
2.08861940515202e-23	-3.07296026833664	0.143	0.436	3.30858199970131e-19	2	CAMP	down
4.60862108474137e-23	-2.1514240057959	0.137	0.346	7.3005166603388e-19	2	PCDHGC3	down
6.38463824299737e-22	-4.70886499944397	0.062	0.271	1.01139054407321e-17	2	FN1	down
1.43566174272504e-21	-2.26104647706279	0.099	0.329	2.27423176665074e-17	2	PLS3	down
1.67006306149153e-21	-4.62390354467112	0.056	0.259	2.64554689570873e-17	2	THBS2	down
