p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
5.464585600004e-39	-1.8287647730458	0.635	0.89	1.10176974867281e-34	9	TGM3	down
1.35621749255222e-119	8.63294030916126	0.805	0.004	2.73440570848379e-115	9	ARHGAP30	up
5.89765362794391e-119	6.25504843943128	0.816	0.023	1.18908492446605e-114	9	GAS7	up
6.17261331400516e-119	8.19320139654371	0.805	0.007	1.24452229636972e-114	9	PTPRC	up
2.71224070245887e-113	8.64178009488029	0.77	0.005	5.46841970429757e-109	9	NCKAP1L	up
1.20022948550782e-106	7.6816797613572	0.738	0.009	2.41990268868087e-102	9	DOCK2	up
1.15256977360425e-104	7.94751416443009	0.73	0.008	2.32381117754089e-100	9	DOCK2.1	up
1.2253526352703e-99	7.43495279437977	0.713	0.011	2.47055598323197e-95	9	TARM1.1	up
2.27092521892104e-95	5.05262805987861	0.809	0.095	4.5786394263886e-91	9	GRN.1	up
2.34029558533022e-93	4.55145056701937	0.773	0.079	4.71850395914279e-89	9	ARAP1	up
9.0005260500512e-92	7.88579871756416	0.67	0.005	1.81468606221132e-87	9	ST8SIA4	up
2.35859430437243e-13	-4.04499464900753	0.474	0.996	4.75539783647569e-09	10	KRT5.2	down
2.26706872089295e-12	-4.63484581672296	0.105	0.947	4.57086395506436e-08	10	ANXA1.4	down
2.34254665358643e-12	-4.72632221759148	0.211	0.966	4.72304256296095e-08	10	TXN.2	down
3.85170753221212e-12	-3.34901432943172	0.526	0.994	7.76581272644607e-08	10	KRT5.4	down
1.79763855308979e-11	-3.91771225975771	0.737	0.991	3.62439885073963e-07	10	LOC138580807	down
2.69192950335522e-11	-4.07602140931566	0.053	0.935	5.4274682646648e-07	10	PINLYP.5	down
3.19825200194515e-11	-5.53071671715719	0.053	0.92	6.44831568632181e-07	10	EPPK1	down
3.31928614152418e-11	-5.68357793743098	0	0.874	6.69234471854105e-07	10	DSP	down
1.26849683906866e-10	-3.055069305455	0.316	0.978	2.55754332693022e-06	10	S100A13	down
