p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
1.57461202491559e-19	-2.07833880404062	0.081	0.338	3.24559030575601e-15	12	SKAP2	down
2.44356182783399e-19	-2.94806699722528	0.029	0.231	5.03666963953141e-15	12	NAIP	down
3.26937727068578e-17	-1.91109007152359	0.098	0.337	6.73884043033753e-13	12	NRK	down
4.91375069864123e-17	-2.71957930285392	0.059	0.279	1.01282229400393e-12	12	CD68	down
1.52000219687482e-16	-2.52751127999455	0.064	0.27	3.13302852819838e-12	12	AQP3	down
3.28611815334272e-16	-2.26090424988549	0.079	0.298	6.77334673767002e-12	12	LYN	down
3.80877279759324e-15	-2.01021247643973	0.081	0.291	7.85064249039919e-11	12	LOC138488884	down
7.71139054865691e-15	-2.31352447875898	0.096	0.308	1.58947181988916e-10	12	TNFRSF1B	down
5.37918932189581e-42	1.5479681866871	0.877	0.371	1.10875850302916e-37	12	TNC	up
2.72874913383168e-40	1.36822140413048	0.865	0.408	5.62449771465386e-36	12	CIRBP.3	up
9.01941213110905e-36	1.22246514105777	0.985	0.735	1.8590812284642e-31	12	CALM2	up
6.10729843552668e-35	1.14516170644594	0.963	0.612	1.25883635353076e-30	12	LOC138511197	up
1.40296742328288e-32	1.14665720509962	0.968	0.709	2.89179645287066e-28	12	LOC138582490	up
2.62854108639965e-28	1.21065340922866	0.921	0.534	5.41794888728696e-24	12	STMN1	up
7.79175781080067e-25	1.02418173591382	0.983	0.744	1.60603711996223e-20	12	LOC138488548	up
4.44100327036384e-20	1.08003138405412	0.796	0.504	9.15379594087394e-16	12	FKBP1B	up
8.86296711214391e-17	1.03268232533201	0.686	0.391	1.8268347811551e-12	12	FLNA	up
1.26361771860241e-76	-3.4981903249422	0.377	0.823	2.60456884158328e-72	13	TAGLN2	down
7.39167787817277e-76	-2.80698913037519	0.681	0.903	1.52357264424897e-71	13	MYL12B	down
2.58360327260857e-75	-3.86629764585894	0.294	0.802	5.32532306550079e-71	13	CD63	down
3.34240700597375e-72	-3.96355675492315	0.501	0.863	6.88936932071309e-68	13	ANXA1.1	down
5.57867297088745e-72	-3.51736574388966	0.517	0.877	1.14987607275932e-67	13	DBI	down
2.0712375675572e-71	-3.2106888472948	0.61	0.896	4.2692348742489e-67	13	HSPA8	down
9.29337906519166e-71	-3.56772252758	0.343	0.812	1.91555129291731e-66	13	ENO1	down
2.63587495768702e-69	-3.12625691587892	0.392	0.815	5.43306546278448e-65	13	RAC1	down
4.3660851349188e-69	-3.47146640468091	0.517	0.864	8.99937468009463e-65	13	LOC138516040	down
2.02819235212511e-67	-3.15116953216102	0.33	0.801	4.18051007620028e-63	13	CALM1	down
8.43609673508728e-98	1.85295374317914	1	0.644	1.73884825903619e-93	13	HBA1.12	up
1.53464112572961e-97	1.89467878611082	1	0.796	3.16320228835387e-93	13	HBA1.10	up
1.08699364991832e-95	1.35979194642524	0.997	0.609	2.24051131121165e-91	13	HBA1.11	up
2.49657772278829e-95	1.77946782952374	1	0.742	5.14594600221123e-91	13	HBA1.13	up
2.15683137332231e-89	1.44306280440677	0.945	0.308	4.44566082669195e-85	13	HBA1.8	up
1.83830433111254e-77	1.68244423561014	1	0.452	3.78911288728917e-73	13	ALAS2	up
2.81773314042069e-73	1.53543709232986	0.987	0.431	5.80791154903512e-69	13	TSPO.1	up
2.45580154602797e-69	1.5970152795176	1	0.491	5.06189814667285e-65	13	HEMGN	up
2.84225327658823e-66	1.50977981047409	0.99	0.466	5.85845245370365e-62	13	PRDX2.1	up
2.21529505761782e-65	1.51798326508088	1	0.799	4.56616617276186e-61	13	FTL	up
3.19158069193857e-34	-2.95244882755545	0.149	0.653	6.57848612222377e-30	14	GSTA4	down
4.24668275025231e-23	-3.72024626755309	0.129	0.492	8.75326248482007e-19	14	ALAS2	down
2.39057077627433e-22	-3.83768592170177	0.124	0.471	4.92744448405665e-18	14	TSPO.1	down
2.04582361995251e-21	-4.19708302187328	0.358	0.663	4.21685164544611e-17	14	TGFBI	down
2.2292230737546e-21	-3.78722879238083	0.199	0.554	4.59487459962297e-17	14	LRP1	down
1.25891884856581e-20	-3.87530957427224	0.557	0.759	2.59488353066385e-16	14	Fth1.1	down
1.26931648132623e-20	-3.53429597299056	0.08	0.426	2.61631513130962e-16	14	LOC138527766	down
1.33097248772529e-20	-3.61616327279824	0.164	0.504	2.74340049169937e-16	14	PRDX2.1	down
6.3122404754625e-20	-4.19856898261881	0.338	0.586	1.30107900680233e-15	14	LOC138562538	down
2.7578279339631e-19	-3.85287160669468	0.214	0.527	5.68443493748475e-15	14	HEMGN	down
9.25743143517609e-140	8.77953326579461	0.975	0.017	1.9081417674185e-135	14	PLVAP	up
7.3458639158369e-132	7.40854837917576	0.95	0.026	1.5141294703323e-127	14	GNGT1	up
2.45909029134306e-129	7.88383904331534	0.915	0.014	5.06867690851631e-125	14	PECAM1	up
1.91115287386835e-127	8.27234751469346	0.905	0.011	3.93926830361744e-123	14	SHANK3	up
7.22307342550254e-127	7.9617167973181	0.905	0.011	1.48881989446458e-122	14	LOC138515939	up
8.82519268683637e-126	6.93979031650733	0.92	0.028	1.81904871661071e-121	14	PRX	up
1.36520955357795e-123	8.04374196290594	0.876	0.012	2.81396993183486e-119	14	TIE1	up
4.10541570608106e-122	8.86665460034649	0.856	0.004	8.46208285337428e-118	14	ADGRL4	up
1.23079919000107e-121	7.78486877088175	0.92	0.037	2.53692329043021e-117	14	VWF	up
4.07177408396923e-120	7.80155957212461	0.866	0.015	8.39274074187737e-116	14	PODXL	up
