p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
1.40275143424852e-17	-3.31348172298634	0.079	0.292	4.59387067202047e-13	7	LOC108699649[nr].3	down
3.95985550174545e-16	-1.57723388021734	0.198	0.408	1.29681307826662e-11	7	LOC111188412[nr]-CALM1[hs]	down
5.70520589472761e-141	3.72988022180704	0.976	0.251	1.86839787846434e-136	7	COL17A1	up
9.88566368201621e-135	4.06824606672099	0.923	0.133	3.23745599922349e-130	7	ITGB4	up
1.62187258756151e-128	3.25806238717895	0.937	0.277	5.31147053700519e-124	7	ITGA6.1	up
8.85969762196733e-114	4.06191106308134	0.816	0.119	2.90146237421808e-109	7	LAMA3.3	up
7.36788204782454e-103	3.26783171420667	0.867	0.173	2.41290769184206e-98	7	LOC115094223[nr]-CLDN4[hs]	up
3.75856275011432e-85	3.68015924360364	0.8	0.166	1.23089171503494e-80	7	LAMB3	up
6.65524024292563e-81	2.79496601876672	0.81	0.236	2.17952462715572e-76	7	APLP2	up
1.19425595721009e-79	3.75196555201724	0.688	0.083	3.91106883426732e-75	7	ITGA2[nr]	up
1.2918812075281e-79	3.44663679998278	0.745	0.115	4.23078176653378e-75	7	GALNT18	up
6.13609441634036e-79	4.08005336841881	0.661	0.065	2.0095095604073e-74	7	ITGA3	up
6.54421392248998e-44	-4.18255645537777	0.139	0.55	2.14316461747624e-39	8	VIM	down
1.43990758744528e-42	-3.01621943012518	0.145	0.507	4.71555335812456e-38	8	XB5909790.S[nr]	down
2.20874497482763e-31	-3.37373380166917	0.089	0.432	7.233418918063e-27	8	LOC115463407[nr]-ANXA1[hs]	down
2.71765062453054e-29	-3.77044935701188	0.126	0.458	8.90003403027505e-25	8	LGALS1[hs]	down
3.41168503454055e-28	-2.79985375308595	0.106	0.429	1.11729273196169e-23	8	MSN	down
1.82499357276126e-27	-4.24383836657027	0.026	0.257	5.97667145143586e-23	8	PFN2	down
2.09103365047113e-27	-2.15954607920021	0.313	0.558	6.8479261019279e-23	8	NPC2	down
3.18790815486897e-27	-3.51694788240604	0.119	0.396	1.04400804163804e-22	8	COL5A2.S[nr]-COL5A2[hs]	down
1.95208793060138e-26	-4.72978515959026	0.024	0.312	6.39289276392646e-22	8	BASP1	down
1.99171221251726e-26	-4.31189024695616	0.016	0.243	6.52265832477278e-22	8	LITAF	down
4.07564806812078e-88	1.54432762540298	0.999	0.79	1.33473398582887e-83	8	S100P[nr]	up
2.00482040444502e-87	1.52682182952308	0.997	0.69	6.565586342517e-83	8	LOC115098599[nr]	up
6.9061065813793e-71	1.29147846097519	0.989	0.711	2.26168084433591e-66	8	AMEX60DD047169	up
7.79258191446272e-68	1.95066280297058	0.883	0.395	2.5519926511674e-63	8	GSTP1[nr]	up
