p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000345624395100548	-0.606813221942816	0.184	0.292	1	3	CAPZA1
0.00478936601143849	-0.606813221942816	0.181	0.259	1	3	NEURL1B
0.00197593959265653	-0.612771159645161	0.163	0.249	1	3	ARL6IP5
0.00736971183415162	-0.612771159645161	0.167	0.239	1	3	C5PH6orf62
0.00242005822964107	-0.614313324453566	0.163	0.248	1	3	ZNF346
0.000691484089770702	-0.615915429050068	0.16	0.26	1	3	DNASE1L3
9.67738642411061e-05	-0.617728999421999	0.212	0.337	1	3	TMEM14A
0.00388514383094596	-0.618936781025305	0.142	0.22	1	3	AKIRIN1
0.00513939519304403	-0.619798863537296	0.111	0.182	1	3	NOP53
0.00037472028593761	-0.620856170320339	0.201	0.308	1	3	MDH1
0.00279236516863646	-0.62332021027182	0.184	0.267	1	3	KHSRP
0.000513383602362631	-0.623614142945559	0.208	0.312	1	3	CS
0.00363816728293122	-0.624960568653075	0.163	0.243	1	3	TIA1
0.00669209530937715	-0.624960568653075	0.104	0.171	1	3	CCDC25
0.00325167468311938	-0.624960568653075	0.142	0.222	1	3	EIF3D
0.00306466833598342	-0.626488038399669	0.188	0.27	1	3	HEBP2.1
0.000110186057475023	-0.626693535877531	0.358	0.472	1	3	JUNB
0.00587107426348015	-0.627534512316902	0.101	0.169	1	3	FARSB
0.00632605379077874	-0.628424423956647	0.17	0.242	1	3	MAPK6.2
0.00157066581130504	-0.628562805333271	0.226	0.316	1	3	ASS1
0.00798985613769262	-0.628636226796474	0.153	0.222	1	3	LOC138481381
0.00160957429506804	-0.630959309274519	0.128	0.214	1	3	CNN3
0.00082249059019916	-0.632156070057279	0.139	0.231	1	3	NASP
0.00747878218827689	-0.634420897902142	0.125	0.193	1	3	PSMD12
0.00973502092517418	-0.634420897902142	0.125	0.19	1	3	DEGS1
0.00117610286249772	-0.634728344901896	0.139	0.228	1	3	LOC138515919
0.00173522116287764	-0.635228904106902	0.094	0.17	1	3	LOC138447940
0.00723723794338012	-0.637784609010659	0.142	0.212	1	3	PSMD7
0.000223956620428774	-0.639060765697929	0.219	0.33	1	3	PPP2R1B
0.000138734157951017	-0.640375621039763	0.188	0.303	1	3	DNAJC8
0.000196485868672359	-0.642882476650338	0.191	0.302	1	3	EIF3F
0.00266212669796992	-0.642882476650338	0.118	0.196	1	3	GHITM
0.00301542886406825	-0.642882476650338	0.111	0.187	1	3	DNAJC19
0.00135815169210768	-0.64401890446876	0.142	0.231	1	3	CACYBP
0.0063719785578863	-0.646786931106254	0.135	0.206	1	3	NRM
0.00472808989904869	-0.647844459326413	0.142	0.217	1	3	YTHDF2
0.00975663513673378	-0.652866565222959	0.035	0.079	1	3	KIF22
0.000171468917324572	-0.657382046345453	0.163	0.275	1	3	TKTL1
0.0046865785060088	-0.657382046345453	0.184	0.264	1	3	IGF2
0.000523418927861192	-0.658383570190525	0.142	0.241	1	3	PTP4A1
0.00227382751160005	-0.659725986813752	0.125	0.206	1	3	SUPT4H1
0.00647440677433761	-0.659725986813752	0.139	0.209	1	3	PEDS1
0.00498193022641073	-0.659955990009279	0.083	0.149	1	3	C10H22orf39
0.000516958738832145	-0.660958766890472	0.128	0.225	1	3	LOC138580465
0.00718687451808953	-0.662049887388295	0.122	0.189	1	3	MRPS18C
0.00751647957570088	-0.665374837098983	0.108	0.173	1	3	SLC25A20
0.00267776745608627	-0.66598783691313	0.122	0.199	1	3	TMEM33
0.00127479262213124	-0.666675587815648	0.156	0.245	1	3	TES
0.000220521758119712	-0.669354688011529	0.181	0.29	1	3	STT3A
0.000371517208577627	-0.669354688011529	0.153	0.254	1	3	AKR1B1P5
0.000475781409745904	-0.671827173691049	0.167	0.266	1	3	SPCS1
0.00502867699333819	-0.672550027171336	0.135	0.208	1	3	GLRX5
