p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
8.04422967161622e-11	-1.19308170374808	0.068	0.209	1.47185270301562e-06	11	CSK
8.05413027940057e-11	-1.9295997518815	0.041	0.192	1.47366421722192e-06	11	ARHGAP21
8.05682839066182e-11	-2.58468526937033	0.016	0.102	1.47415789063939e-06	11	GGT5
8.13554897782399e-11	-2.217631004489	0.021	0.121	1.48856139647246e-06	11	SLC66A1
8.19975117595809e-11	-2.97294783030891	0.011	0.106	1.50030847266505e-06	11	BACH2
8.22930021231852e-11	-1.44671210170703	0.047	0.178	1.50571505984792e-06	11	PARP9
8.33838341967737e-11	-2.31132434137383	0.014	0.093	1.52567401429837e-06	11	GEMIN5
8.37953413507683e-11	-1.65889029930822	0.038	0.16	1.53320336069501e-06	11	MX1
8.46023328879383e-11	-1.5583652246302	0.029	0.131	1.54796888485061e-06	11	GALNT10
8.5441281454168e-11	-2.27355415309886	0.018	0.108	1.56331912676691e-06	11	TMEM161B
8.57144828358453e-11	-1.79842698428971	0.043	0.197	1.56831789244746e-06	11	ARHGAP32
8.61523495501228e-11	-1.40607011720968	0.043	0.16	1.5763295397186e-06	11	CMTM4
8.63303224726129e-11	-1.2771950445742	0.047	0.154	1.5795859102814e-06	11	AOPEP
8.79030787551593e-11	-1.03819364300348	0.167	0.409	1.60836263198315e-06	11	MYOF
8.8647410124885e-11	-1.37247457645422	0.057	0.202	1.62198166305502e-06	11	MYO1E
8.87998060048709e-11	-2.31506189538364	0.015	0.098	1.62477005047112e-06	11	PRSS
8.90164944279293e-11	-1.12269404290568	0.107	0.256	1.62873479854782e-06	11	ATP6AP2
8.96694193539917e-11	-1.37178898263773	0.056	0.198	1.64068136591999e-06	11	FOXN3
9.02402216611717e-11	-1.37664304407159	0.035	0.137	1.65112533573446e-06	11	SFSWAP
9.0882411182877e-11	-2.11375082766042	0.015	0.093	1.6628754774131e-06	11	LOC138567558
9.18801797789783e-11	-2.48623059952443	0.013	0.099	1.68113164941597e-06	11	ZNF451
