p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.5653680524691e-06	-1.67160349900306	0.024	0.102	0.0485008483999807	11	PNPT1
2.57381498235199e-06	-1.57065120597707	0.023	0.093	0.0486605460563467	11	CERS2
2.57399732097104e-06	-2.27091225244455	0.014	0.081	0.0486639933502784	11	WNK4
2.57594015219269e-06	-2.62714372701443	0.013	0.087	0.0487007245173549	11	GLI3
2.57665764262694e-06	0.290689832653513	0.928	0.816	0.0487142893915048	11	UBC
2.5811241185531e-06	-0.70183374892145	0.052	0.124	0.0487987325853648	11	UVSSA
2.59145751805729e-06	-1.44711585509742	0.029	0.101	0.0489940958363912	11	VPS35L
2.59576265361731e-06	0.779332146854136	0.316	0.301	0.0490754887292888	11	NUDT5
2.59750167464151e-06	-1.67222706817707	0.023	0.097	0.0491083666607723	11	PTDSS2
2.6100177821574e-06	-1.94392170378073	0.019	0.07	0.0493449961894677	11	OLFML2B
2.61670987397835e-06	-0.724990381782998	0.056	0.138	0.0494715168774348	11	NUP35
2.62555084231474e-06	-1.86046198307978	0.021	0.09	0.0496386642248025	11	ZDHHC17
2.63055129891133e-06	-2.65121103903177	0.01	0.058	0.0497332028572176	11	FNDC1
2.63245129798058e-06	-1.63354139712778	0.021	0.09	0.0497691242396208	11	CYP2H1
2.63748558666825e-06	-0.38715559251595	0.283	0.51	0.04986430250155	11	ZNF84
2.63894169023967e-06	-1.41994584451167	0.022	0.085	0.0498918315956711	11	SETD6
2.63938813674584e-06	-1.06472588835613	0.045	0.124	0.0499002721133169	11	ZFYVE1
2.63956525473106e-06	-1.37353243967026	0.019	0.068	0.0499036207059455	11	AMMECR1L
2.63962841275854e-06	-1.55392638771056	0.023	0.089	0.049904814771613	11	TOP3A
2.64095415492332e-06	-1.26335659153912	0.046	0.155	0.0499298792529803	11	GTF2F2
2.6607857224494e-06	-1.87610149468784	0.018	0.094	0.0503048148686283	11	BUB1
2.66178293231749e-06	-1.9197938385695	0.016	0.082	0.0503236681183945	11	SLC25A14
2.67737033955924e-06	-0.576698640943848	0.086	0.192	0.0506183636397071	11	PAPOLA
2.68967778794711e-06	-0.654537427086992	0.086	0.176	0.050851048258928	11	CEBPB
2.71101944472159e-06	-2.03690537990029	0.045	0.137	0.0512545336219064	11	RARRES1
2.71587453428495e-06	-1.55402414890959	0.038	0.133	0.0513463239451912	11	MACO1
2.72241053287442e-06	-2.19151181723661	0.005	0.032	0.0514698935345238	11	PHF24
2.72818932155422e-06	-1.16914157451033	0.03	0.099	0.051579147313304	11	ARRDC1
2.7363134269917e-06	-1.46480049723758	0.02	0.072	0.051732741650705	11	NRARP
2.75376151527955e-06	-0.820763202885528	0.087	0.215	0.0520626152078752	11	TOLLIP
2.75764893873308e-06	-0.506075971599055	0.106	0.208	0.0521361108356876	11	SLC16A6
2.75985979378466e-06	-3.38382182822093	0.033	0.1	0.0521779092612928	11	EGF
2.76561280030297e-06	-1.49459247916382	0.024	0.097	0.0522866756025279	11	BTN2A1
2.77920184805899e-06	-1.97614720228566	0.017	0.088	0.0525435901394033	11	CEPT1
2.77920184805899e-06	-2.17869503924813	0.012	0.074	0.0525435901394033	11	RTKN
2.78667097178098e-06	0.460345002950485	0.658	0.688	0.0526848013924912	11	AKAP8L
2.79192975599043e-06	-1.40339463636131	0.021	0.076	0.0527842239667551	11	PLEKHA7
2.8040066607604e-06	-1.67110267225134	0.019	0.083	0.0530125499283362	11	COG7
2.81424295961878e-06	-0.441966338213259	0.142	0.279	0.0532060773945527	11	SSU72
2.81900531702967e-06	-0.468213992509561	0.106	0.221	0.053296114523763	11	MCUB
2.8242865670191e-06	-1.54655448949127	0.037	0.138	0.0533959618360631	11	RBM26
2.838939544385e-06	-1.03511622199433	0.044	0.116	0.0536729910261427	11	CLN8
2.83979783882477e-06	-0.857275695572198	0.03	0.079	0.0536892179408211	11	PKP2
2.86458784373096e-06	-1.36570404879983	0.163	0.305	0.0541578977735775	11	BASP1
2.87505485768258e-06	-1.52856695307018	0.027	0.105	0.0543557871393468	11	ZFTRAF1
2.87721805707197e-06	-1.05330455441499	0.045	0.13	0.0543966845870027	11	INCENP
2.88461114169979e-06	-1.05621185282181	0.048	0.135	0.0545364582449762	11	RRP12
2.88966228319114e-06	-0.377572402520659	0.08	0.161	0.0546319551260117	11	DNAJC21
2.90127636492274e-06	-0.168767847819494	0.205	0.341	0.0548515309552294	11	EIF6
2.90936154842661e-06	-1.30574299728183	0.032	0.1	0.0550043894345535	11	UBA7
2.91108630268864e-06	-2.77559998961089	0.008	0.07	0.0550369976386313	11	EMID1
2.94047363061076e-06	-2.82728269047557	0.006	0.037	0.0555925944603271	11	ABTB2
2.94470570640487e-06	-1.11514404990401	0.052	0.132	0.0556726060852905	11	PEPD
2.94611291986508e-06	-1.49246870621415	0.035	0.129	0.0556992108629693	11	CDK11B
2.98465269085789e-06	-1.89351678466206	0.013	0.047	0.0564278437733593	11	AOC3
2.99535736279719e-06	-2.66068164736415	0.016	0.081	0.0566302263010436	11	ARHGAP22
2.99961906384225e-06	-1.45780135656787	0.027	0.094	0.0567107980210015	11	EHD2
3.00887348974146e-06	-1.71170531719869	0.03	0.113	0.056885762197052	11	GNG2
3.01002872814802e-06	-1.46190720829188	0.033	0.129	0.0569076031343664	11	MED15
3.01334223699041e-06	-2.45534849376689	0.02	0.087	0.0569702483325407	11	TRABD2B
3.01414241210123e-06	-1.29170821671658	0.015	0.055	0.0569853764431859	11	PIGU
3.01859981423117e-06	-0.547267501988229	0.107	0.227	0.0570696480878546	11	ADK
3.06480608637562e-06	-0.987906392039571	0.053	0.155	0.0579432238690174	11	CRK
3.06691239362593e-06	-1.49768984876082	0.028	0.101	0.0579830457138918	11	HERPUD2
3.06808814778742e-06	-1.19948263139793	0.049	0.154	0.058005274522069	11	TENT4B
3.08039734024859e-06	-1.29980568441518	0.024	0.087	0.0582379921147399	11	ICA1
3.08487757459756e-06	0.264541884015858	1	0.978	0.0583226954253415	11	RPLP1
3.09217735456948e-06	-1.09426979663074	0.07	0.193	0.0584607050654905	11	B4GALT5
3.09338798638618e-06	-2.63750220382666	0.008	0.044	0.0584835932706171	11	KLF12
3.09877883650486e-06	-1.49058225869763	0.009	0.032	0.0585855126829609	11	DBNDD2
3.10069408977072e-06	-1.75792443992099	0.02	0.083	0.0586217224612052	11	TECPR2
3.12211679380279e-06	-0.380622670874433	0.357	0.545	0.0590267401036355	11	CAP1
3.12612682124131e-06	-0.644193588714133	0.151	0.32	0.0591025536823883	11	VASP
3.12761149186769e-06	-0.895211894740116	0.071	0.188	0.0591306228652506	11	ARL6IP5
3.14944652203781e-06	-0.594212632132938	0.077	0.166	0.0595434359456469	11	SUCLG2
3.15424610366833e-06	-1.18341022490095	0.045	0.145	0.0596341768359534	11	ZNF282
3.15457162353115e-06	-2.34564702382739	0.016	0.079	0.05964033111448	11	CPNE8
3.15536917752771e-06	-0.8019344313991	0.025	0.07	0.0596554096703389	11	TFDP2
3.15928783792955e-06	-1.54716803174854	0.022	0.088	0.0597294958638962	11	PLCD3
3.16950249872698e-06	-0.796947247757961	0.078	0.201	0.0599226142409323	11	YIPF4
3.17181413085433e-06	-1.57109061663786	0.015	0.06	0.059966317957932	11	MEGF9
3.18485018591332e-06	-2.08419341003573	0.149	0.268	0.0602127776148772	11	LOC138472540
3.21771056253617e-06	-0.585853758428596	0.093	0.207	0.0608340358953087	11	GTF2F1
3.22077320966253e-06	-2.31890239140552	0.008	0.043	0.0608919383018799	11	FBXW9
3.22327277465521e-06	-1.36039472063164	0.037	0.132	0.0609391950776313	11	SMC1A
3.22965715878387e-06	-1.4176974760749	0.038	0.135	0.0610598982439679	11	SART1
3.23352224549936e-06	0.257912255139602	1	0.984	0.0611329715734109	11	RPS23
3.24210227248082e-06	-0.779398095395393	0.051	0.127	0.0612951855635224	11	STXBP3
