p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000166110473867987	-4.01372505744949	0.002	0.027	1	4	SYTL3
0.000302077165753172	-4.02490485657956	0.002	0.034	1	4	DNAJB5
0.00797859524996906	-4.02793891666919	0.001	0.019	1	4	ITGAE
0.00218147847912554	-4.03058849508314	0.004	0.031	1	4	NOS3
0.00638602328270701	-4.03499367420314	0.001	0.015	1	4	CXCR6
0.00214544784086354	-4.03850815837938	0.001	0.017	1	4	NT5E
9.62710604689552e-05	-4.05108988091975	0.003	0.043	1	4	EDIL3
0.00797878470507106	-4.05248110093198	0.001	0.013	1	4	BMPER
8.29721102641409e-05	-4.05811917680795	0.002	0.04	1	4	BIN2
0.00369889181446638	-4.06200959275889	0.001	0.019	1	4	EPHB1
8.22188824948045e-05	-4.07661276340488	0.003	0.04	1	4	AFF3
0.00639749609711179	-4.09225373015091	0.001	0.026	1	4	EPHA4
0.000723985072167388	-4.09312308542933	0.002	0.036	1	4	LOC138521492
0.000286980487017444	-4.09832824456059	0.001	0.023	1	4	CRIP2
0.000196842169947816	-4.10412575143468	0.005	0.055	1	4	ADAMTS15
0.0037751734802343	-4.10482435928373	0.002	0.036	1	4	ADAMTS14
0.00797859524996906	-4.1070576337868	0.001	0.014	1	4	AGTR1
0.00639749609711179	-4.11040107686117	0	0.011	1	4	KHDRBS3
0.00454452570511975	-4.12038516543379	0	0.01	1	4	GPR176
0.000333999865543526	-4.12605948952706	0.004	0.056	1	4	SDK2
0.000420249861731	-4.12634262073019	0.001	0.027	1	4	ISM2
5.58381042264213e-05	-4.13030063429887	0.001	0.022	1	4	CLEC14A
0.00369889181446638	-4.13194660714243	0.002	0.032	1	4	FGL1
0.000419483243058062	-4.13276888988962	0.002	0.033	1	4	SOX18
0.00797878470507106	-4.1352329298411	0	0.011	1	4	LOC138521948
8.29721102641409e-05	-4.13734161967944	0.002	0.035	1	4	SOX8
0.00149347122991035	-4.14014842025522	0.001	0.012	1	4	CNTNAP4
0.000859991984949906	-4.14210993658851	0.001	0.027	1	4	CASS4
0.00214155473504338	-4.15132133217448	0.002	0.036	1	4	FGF7
0.00149336718740347	-4.15236436996486	0.001	0.022	1	4	FAM149A
9.62886923918301e-05	-4.15479519621962	0.001	0.023	1	4	LHFPL7
0.00454458679035668	-4.15479519621962	0	0.01	1	4	FAM43A
0.000421772070851988	-4.16125744684932	0.001	0.025	1	4	PCDH17
0.00797859524996906	-4.1628684967553	0.001	0.014	1	4	ETV2
0.00636299320727473	-4.16351241332073	0.001	0.022	1	4	SORBS2
0.000419483243058062	-4.17066810732343	0.002	0.037	1	4	PARVB
0.00124802856347964	-4.17888081474393	0.001	0.023	1	4	ENOSF1
0.000566804462608481	-4.18840358886244	0.003	0.055	1	4	TRIL
0.00454452570511975	-4.19156392975577	0.001	0.016	1	4	ALX4
0.000930930681865461	-4.19864948580905	0.003	0.049	1	4	LTBP2
0.000860878133416412	-4.20139560908176	0.002	0.033	1	4	MKX
0.00149329287419972	-4.20413651512704	0.001	0.017	1	4	FLNC
0.000106652724891633	-4.20555830990151	0.003	0.042	1	4	LMCD1
0.000875358411375688	-4.20726261611376	0.003	0.04	1	4	KLHL4
0.00260043356860502	-4.20913503044653	0.001	0.023	1	4	KCND3
0.00260051454176708	-4.21193910332323	0	0.011	1	4	LOC138528832
0.00370556284789161	-4.21660048069309	0.001	0.021	1	4	ZBTB16
0.00797891100975643	-4.22279231440736	0.001	0.015	1	4	LOC138497215
0.00249252403854578	-4.2320305212627	0.002	0.026	1	4	FGD5
5.58317211513526e-05	-4.24425682359596	0.002	0.029	1	4	ITGA1
0.000496324476162569	-4.27809797741136	0.001	0.024	1	4	DACT1
9.62474501202081e-05	-4.28388389771667	0.001	0.03	1	4	LOC138580816
0.000166110473867987	-4.2962676221725	0.001	0.028	1	4	C1QTNF6
0.00797859524996906	-4.29802808003694	0	0.011	1	4	LOC138581153
0.000420250217299896	-4.29949348904144	0.002	0.032	1	4	LOC138510619
0.000941723471309827	-4.30679828966467	0.002	0.034	1	4	LOC138453210
0.000419483243058062	-4.31029149970277	0.001	0.027	1	4	LOC138569807
0.000142290531647611	-4.31203493803082	0.001	0.029	1	4	FAT3
0.000433227461525879	-4.31442873078905	0.002	0.044	1	4	CDC42EP3
0.00454442389742871	-4.31551550676578	0	0.012	1	4	LRRC70
0.00797891100975643	-4.31551550676578	0	0.012	1	4	CDH24
0.00797900122801778	-4.31551550676578	0.001	0.015	1	4	LOC138488417
0.000244940613382836	-4.32245155397616	0.001	0.027	1	4	CAPN6
0.00637452064702829	-4.32849336076399	0.001	0.024	1	4	ACKR4
9.62474501202081e-05	-4.32992816450323	0.001	0.019	1	4	ARSI
0.00639749609711179	-4.34135551170104	0	0.012	1	4	PBX3
0.00715301370779155	-4.34646843509469	0.001	0.032	1	4	GLIS2
0.0043209152998353	-4.34986701155656	0.002	0.045	1	4	SYDE1
0.00454442389742871	-4.36113812389158	0.001	0.011	1	4	SNORC
0.000496324476162569	-4.36113812389158	0	0.019	1	4	PCDH18
0.000872465573018756	-4.36359198556595	0.002	0.036	1	4	INSC
0.0045442813688389	-4.37510430305558	0.001	0.018	1	4	TUB
0.000178386763860391	-4.38618071094464	0.002	0.035	1	4	SBSPON
0.00260032946252054	-4.39168718725118	0.001	0.019	1	4	ASPHD1
0.0045442813688389	-4.39580329572341	0	0.012	1	4	VSNL1
0.00149342663969002	-4.39717272633491	0.001	0.015	1	4	SPRY3
0.00252630411588353	-4.40263748681172	0.001	0.033	1	4	TMEM132C
7.1288373973259e-05	-4.40502182575279	0.002	0.052	1	4	LIMD2
9.62364334595823e-05	-4.40808162550185	0.001	0.02	1	4	ACTL6B
0.00637451580176962	-4.40808162550185	0.001	0.017	1	4	ADGRA1
0.00260051164984185	-4.41620950638525	0.001	0.02	1	4	ANGPTL7
0.000496324476162569	-4.42429185268311	0.001	0.027	1	4	XKR5
0.000244497718895868	-4.44297641594804	0.002	0.039	1	4	RGS14
0.00124351424662677	-4.45748924564693	0.002	0.039	1	4	SOBP
0.00454452570511975	-4.46142208326886	0.001	0.014	1	4	CACNG4
0.00149329287419972	-4.469906629565	0.001	0.026	1	4	FAM171A2
0.000141772226056538	-4.47769447595745	0.001	0.025	1	4	LOC138511669
8.23714698229884e-05	-4.48505419275769	0.003	0.038	1	4	ANKFN1
0.000286967299078123	-4.4912228608021	0.002	0.034	1	4	SUSD1
0.00706249066632525	-4.49250468677793	0.001	0.02	1	4	APLN
0.000496324476162569	-4.49396823754091	0.002	0.047	1	4	PHLDB2
0.00214932510587715	-4.49698213009078	0.001	0.026	1	4	LOC138534676
0.00454442389742871	-4.50653011358995	0	0.013	1	4	CSMD3
0.00797891100975643	-4.50779841700428	0.001	0.015	1	4	SLIT1
8.23713973383397e-05	-4.5122287189224	0.001	0.024	1	4	MYCT1
0.000720025636807206	-4.51286051006054	0.002	0.031	1	4	TLL2
0.000421013167595385	-4.5179049034546	0.001	0.027	1	4	FPR1
0.000859939909813104	-4.52543857614001	0	0.014	1	4	SHISA2
0.00797878470507106	-4.52543857614001	0	0.012	1	4	STUM
0.00797892003155908	-4.52543857614001	0	0.012	1	4	DLGAP2
6.03640540713486e-05	-4.53293311268693	0.002	0.036	1	4	OLFML2A
0.000241796569828812	-4.54038891760598	0.002	0.031	1	4	LYVE1
0.000496354427626545	-4.55027042911995	0.001	0.02	1	4	LOC138569987
5.58153101173234e-05	-4.56374793303749	0.001	0.038	1	4	LOC138580679
0.00370556284789161	-4.56496694032665	0.001	0.022	1	4	RGS7BP
0.00260032946252054	-4.5807210116412	0	0.015	1	4	SUN3
0.000166110473867987	-4.5891332514574	0.001	0.018	1	4	LAMC3
0.00156208387017937	-4.59312190492671	0.003	0.063	1	4	EMILIN2
0.000166139858525075	-4.59332104842083	0.002	0.039	1	4	FGF18
9.62716901383433e-05	-4.59630490685965	0.001	0.021	1	4	CYYR1
