p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
4.30440303175499e-22	1.56305704783055	0.695	0.287	5.29742881118087e-18	5	PCDH1	up
3.84399924637744e-21	1.76863994140344	0.578	0.217	4.73080987251671e-17	5	PCDH17	up
8.66146318533672e-21	1.26710119417539	0.76	0.406	1.06596627421939e-16	5	COL4A2	up
1.19027790006463e-20	1.36099128263279	0.786	0.47	1.46487501160954e-16	5	TCF4	up
1.45256328874501e-20	1.9822744574385	0.513	0.157	1.78766963945848e-16	5	EMID1	up
1.16857864152849e-19	1.60289135172602	0.669	0.32	1.43816973412911e-15	5	PTK2	up
4.23056371038062e-19	1.41202998835679	0.734	0.391	5.20655475836543e-15	5	ARHGEF9	up
4.65062602895478e-19	1.426192343294	0.805	0.576	5.72352545383465e-15	5	TJP1	up
2.84126722829207e-18	1.2506531693447	0.805	0.481	3.49674757785905e-14	5	ESAM	up
4.45656261676241e-18	1.57990237169975	0.662	0.344	5.4846916124495e-14	5	MAGI1	up
5.54614491977907e-18	1.62586468813036	0.584	0.266	6.82564055277211e-14	5	MEF2A	up
6.53954707064064e-18	1.97051285951781	0.539	0.209	8.04822057983744e-14	5	LOC138473015	up
1.05915166644431e-17	1.94062112761547	0.526	0.188	1.30349795589301e-13	5	ST8SIA4	up
4.5179100543834e-17	1.70739457362696	0.494	0.189	5.56019190392965e-13	5	SUSD1	up
9.06425056229283e-17	1.86143249821454	0.552	0.249	1.11553731670138e-12	5	ARHGAP27	up
1.51165990260617e-16	1.77425652802303	0.481	0.166	1.86039984213742e-12	5	LHX6	up
1.61129001591352e-16	1.15732599304031	0.825	0.589	1.98301462258477e-12	5	FLI1	up
7.10383609491246e-09	-3.13341958932178	0.128	0.364	8.74269108200876e-05	6	MRC1	down
1.11681323319021e-08	-3.22298469744123	0.064	0.303	0.00013744620460872	6	NRP2	down
5.97700009708513e-08	-1.81719458567916	0.149	0.357	0.000735589401948267	6	VAV3	down
6.96804473056587e-08	-2.22270728276085	0.092	0.298	0.000857557264990741	6	CADM1	down
3.53398838850425e-06	-1.34472937906757	0.319	0.551	0.0434927950973218	6	IGFBP1	down
2.37178520897376e-18	1.35650714207241	0.709	0.349	2.918956056684e-14	6	SOX18	up
5.68698773147636e-16	1.23690930863661	0.858	0.578	6.99897580112795e-12	6	STMN1	up
1.1648543393687e-13	2.20803429926544	0.355	0.098	1.43358623546106e-09	6	TMEM100	up
1.79501720961228e-13	1.22305895146086	0.638	0.324	2.20912767986983e-09	6	ACVRL1	up
