p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
2.39677048852452e-11	-1.13049600204374	0.243	0.548	2.9463499615432e-07	5	JAG2	down
5.83066751234218e-11	-1.22604794599522	0.219	0.49	7.16763957292225e-07	5	SLC29A1	down
1.80127608682393e-41	2.2938353802086	0.556	0.13	2.21430869353266e-37	5	RELN	up
1.59449331921669e-37	2.35191592335826	0.556	0.149	1.96011063731307e-33	5	HAPLN3	up
1.27105307419132e-28	1.9926737854936	0.485	0.133	1.5625055441034e-24	5	UNC5B	up
5.07680055570131e-26	1.76346494022786	0.456	0.129	6.24091092312362e-22	5	NFIX	up
1.09494423626223e-25	1.94016991411593	0.379	0.09	1.34601494963716e-21	5	GAS7	up
1.14902197495656e-24	2.18833219917333	0.42	0.122	1.4124927138141e-20	5	SRGN	up
2.95163998630653e-23	2.16240696805495	0.385	0.104	3.62845103516662e-19	5	FGF10	up
1.11853526048555e-22	2.18952339049263	0.367	0.097	1.37501539571488e-18	5	PROX1	up
1.26130928222788e-21	2.43445474720787	0.308	0.071	1.55052750064274e-17	5	LRG1	up
1.47167811425318e-21	2.12535694191211	0.402	0.121	1.80913390585143e-17	5	FGL2	up
8.33320005031556e-09	-0.658858813318383	0.793	0.904	0.000102440028218529	6	MSN	down
5.15870501561621e-08	-0.938193516852211	0.4	0.64	0.000634159607569701	6	MYADM	down
1.01122533590704e-07	-0.781399015984402	0.704	0.814	0.00124309930543053	6	TUBA1C	down
7.14324719391447e-07	-0.703149627799069	0.444	0.679	0.00878119377547906	6	JPT1	down
7.90307043343017e-07	-0.694897123554323	0.615	0.748	0.0097152444838157	6	CALM2	down
1.41640987312355e-06	-0.749762469985601	0.615	0.762	0.0174119265703079	6	PRX	down
1.54523465205862e-19	1.28583868890803	0.985	0.866	1.89955695777566e-15	6	unassigned-gene-2	up
3.44713708267508e-13	0.62740933352794	0.97	0.852	4.23756561573247e-09	6	ND2	up
3.50857697127527e-12	1.07879210156704	0.748	0.544	4.31309367078869e-08	6	KRT1	up
3.31409871419384e-10	1.32607012896346	0.704	0.541	4.07402154935849e-06	6	S100P	up
6.10905300511124e-10	1.22180224131558	0.526	0.293	7.50985885918325e-06	6	LOC138472539	up
6.14576581156155e-10	1.04824475275097	0.696	0.466	7.55498991215262e-06	6	LOC138580806	up
2.67642651504353e-09	1.25418539471273	0.741	0.54	3.29013111494302e-05	6	S100A4	up
1.08078064766211e-08	0.564120156421181	0.919	0.816	0.000132860365017103	6	ND1	up
3.66874210375663e-08	1.2784644464034	0.511	0.297	0.000450998466814803	6	LOC138472541	up
2.33611469077362e-07	1.57444927403848	0.207	0.074	0.00287178578936801	6	RN18S	up
1.80652051729977e-13	-0.879971764351703	0.606	0.852	2.22075567191661e-09	7	RPL18A	down
8.01428130324857e-13	-0.942946862536047	0.697	0.846	9.85195600608346e-09	7	RPL23A	down
3.93345480266573e-12	-0.80215458498761	0.758	0.876	4.83539598891698e-08	7	RPS3	down
9.40388106326714e-12	-2.72674435674109	0.083	0.384	1.15601909910743e-07	7	MRC1	down
8.02468118789625e-11	-1.02333637160116	0.72	0.826	9.86474058428086e-07	7	VWF	down
1.17129067628767e-10	-0.755280408939113	0.758	0.896	1.43986762836043e-06	7	RPL27A	down
2.25530363060196e-09	-1.64445406360604	0.326	0.585	2.77244475309899e-05	7	S100P	down
9.41652033648478e-09	-1.86679519003072	0.114	0.366	0.000115757284496407	7	ZNF521	down
1.92958656131654e-08	-0.661823241489207	0.742	0.869	0.000237204075982642	7	RPS5	down
2.26720180875862e-08	-0.887714082755175	0.447	0.694	0.000278707118350697	7	TMEM176B	down
2.92440150778251e-20	0.779645317570544	0.992	0.847	3.59496677351704e-16	7	CRIP1	up
4.77955112158304e-20	0.994424657132168	0.962	0.858	5.87550219376204e-16	7	CAV1	up
2.72244821558151e-17	1.02814386689706	0.902	0.63	3.34670559141435e-13	7	CD34	up
4.05147027513894e-16	0.92522202689466	0.879	0.737	4.9804724092283e-12	7	YWHAE	up
1.30881928588515e-15	0.920552593333537	0.977	0.87	1.60893154813861e-11	7	PMP2	up
7.64441117919667e-15	0.931540823481267	0.947	0.739	9.39727466258646e-11	7	PLVAP	up
9.74638834991296e-14	0.802795372884802	0.909	0.77	1.1981235198548e-09	7	CDC42	up
7.4064739771927e-13	0.824265209207404	0.909	0.743	9.10477846016299e-09	7	ANP32B	up
1.22349441486437e-12	1.05938716296602	0.864	0.732	1.50404168419278e-08	7	PRX	up
1.76179469821676e-12	1.19935605316114	0.72	0.483	2.16577422251786e-08	7	JAG2	up
