p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.93327231300756e-07	1.32896615777001	0.191	0.08	0.0142600569826311	13	SUZ12
7.97452642587438e-07	1.20701138258236	0.205	0.095	0.0143342112505092	13	EPN2
8.04929669441949e-07	-0.703324799966862	0.302	0.435	0.014468610808219	13	SAFB
8.11955082177701e-07	-4.98626698617917	0.006	0.052	0.0145948926021442	13	ACAN
8.22473307565339e-07	-1.89251415317552	0.016	0.069	0.014783957703487	13	FGD1
8.38294170040309e-07	1.11747096724749	0.257	0.128	0.0150683377064746	13	LOC138566346
8.40854935389979e-07	1.08967583900258	0.242	0.119	0.0151143674636349	13	BPTF
8.42443270830943e-07	-0.42348662057304	0.616	0.757	0.0151429177931862	13	UBC
8.53888505549136e-07	1.25511437766637	0.238	0.121	0.0153486458872457	13	RAB7B
8.74058189633518e-07	1.77548788731877	0.119	0.037	0.0157111959586625	13	ZBTB7A
8.77737954512885e-07	-2.50706033448832	0.006	0.042	0.0157773397323691	13	TMC7
8.86663087636357e-07	-3.18647075372904	0.006	0.064	0.0159377690002635	13	ST3GAL1
8.91120379611627e-07	-4.10780740230441	0.002	0.053	0.016017888823519	13	LMX1B
8.92338398175899e-07	1.28110974238814	0.162	0.071	0.0160397827072118	13	CYP2H1
8.92518261531657e-07	1.15834664966768	0.232	0.115	0.0160430157510315	13	LMBRD2
8.96572766245811e-07	0.940065172263711	0.318	0.175	0.0161158954732685	13	OTUD5
8.97401229497828e-07	-3.35928337380793	0.002	0.037	0.0161307871002235	13	CDC42EP3
9.00038280490602e-07	-2.74265597049114	0.006	0.048	0.0161781880918186	13	PRRG4
9.01921357220874e-07	-3.55505705033723	0.002	0.045	0.0162120363960452	13	CTF1
9.0338688202906e-07	-3.3110102631294	0.002	0.038	0.0162383792044723	13	LRIG3
9.04488030848297e-07	-3.05911431704405	0.006	0.063	0.0162581723544981	13	SCAMP4
9.24237590780385e-07	1.16727081362675	0.205	0.1	0.0166131706942774	13	CCDC9
9.53085436758639e-07	1.23121695761616	0.216	0.094	0.0171317107257365	13	KLHL12
9.58862261934444e-07	1.22998083895552	0.193	0.087	0.0172355491582716	13	VPS53
9.59720924927879e-07	-2.11116745748574	0.025	0.095	0.0172509836255786	13	ALOX15B
9.60052075965446e-07	0.575170606047591	0.546	0.357	0.0172569360654789	13	IQGAP1
9.66956246966983e-07	1.22864259184008	0.179	0.081	0.0173810385392315	13	LOC138570801
9.7192306527668e-07	1.37856164436654	0.119	0.046	0.0174703170983483	13	WDR11
9.74317244762246e-07	-1.47928452574893	0.035	0.099	0.0175133524746014	13	RPA3
9.92324815691756e-07	1.64713616713229	0.109	0.036	0.0178370385620593	13	APOBEC3A
9.95179515836463e-07	1.27045007663582	0.193	0.085	0.0178883517971604	13	SLC10A3
9.96350105952533e-07	1.15896460278645	0.195	0.094	0.0179093931544968	13	STK11
9.99219129748608e-07	-4.52715555138803	0	0.044	0.0179609638572312	13	PLEKHA4
1.00079145855468e-06	-5.22316385673587	0	0.05	0.0179892264675203	13	PLXDC2
1.01205939333513e-06	0.835892384627076	0.275	0.163	0.0181917675951989	13	TGFBR1
1.01531333234076e-06	1.60124370534277	0.154	0.053	0.0182502571488251	13	PCF11
1.01853101101974e-06	1.5020583101226	0.187	0.069	0.0183080949230798	13	ZFP91
1.02221405020048e-06	1.02443209442162	0.205	0.098	0.0183742975523537	13	XPR1
