p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
1.78768931807283e-68	1.86761344151379	0.868	0.459	3.18673497839662e-64	7	MARCKS	up
3.12101643536018e-68	2.79651058801214	0.596	0.101	5.56352389767305e-64	7	APOH	up
5.74405091997296e-68	1.89766767017375	0.816	0.249	1.02393451699438e-63	7	BGN	up
9.1147186972102e-68	3.2982239958063	0.623	0.11	1.62478975496469e-63	7	ABCA9	up
1.67693690317592e-66	1.17271064398457	0.992	0.513	2.98930772360139e-62	7	COL1A1	up
3.61606866032819e-66	3.15766034538593	0.537	0.07	6.44600399390103e-62	7	ELN	up
8.82620941188828e-64	1.51067096844597	0.886	0.453	1.5733600897632e-59	7	ITGBL1	up
4.81459805920927e-62	3.70931552863595	0.518	0.066	8.58250250034644e-58	7	TBXA2R	up
1.12042474892199e-100	-2.90358490924184	0.197	0.863	1.99726915742834e-96	8	VIM	down
1.77147017460208e-72	-3.3319526970184	0.07	0.603	3.15782273324567e-68	8	MSN	down
1.98939624150698e-72	-3.94625769191041	0.045	0.549	3.54629774011035e-68	8	BASP1	down
8.11062371932431e-56	-3.20929366147261	0.057	0.518	1.44579978420675e-51	8	ANXA5	down
8.65850983368588e-56	-3.90312041729454	0.047	0.463	1.54346596295285e-51	8	TGFBI	down
2.36870136227518e-53	-4.10433339569357	0.039	0.415	4.22244704839174e-49	8	GRN	down
1.02585720628097e-50	-3.80086080109901	0.057	0.392	1.82869305591645e-46	8	CTSC	down
7.62340186880821e-48	-5.68509229508578	0.012	0.334	1.35894761713375e-43	8	CMKLR1	down
1.02196386604345e-47	-4.29306808917748	0.067	0.463	1.82175278760905e-43	8	COL5A2	down
2.5841695468981e-47	-3.58686013756523	0.04	0.453	4.60654063430056e-43	8	LSP1	down
6.69232658659222e-47	-4.20408040584914	0.043	0.419	1.19297413732593e-42	8	LRP1	down
1.24495579456142e-46	-3.28649417713388	0.07	0.511	2.21925819938519e-42	8	ITGBL1	down
1.4368950420007e-46	-4.64224601023902	0.016	0.367	2.56140910187045e-42	8	VAT1	down
1.70774266344124e-46	-3.76749539228169	0.054	0.409	3.04422207185036e-42	8	LGALS9	down
2.12864033742525e-46	-4.80080183833388	0.014	0.327	3.79451426549425e-42	8	GNAI2	down
9.00502942568164e-46	-3.76760218496901	0.175	0.561	1.60523654542201e-41	8	CTSL	down
1.33621171279763e-44	-4.34039514212691	0.025	0.35	2.38193099923306e-40	8	CD53	down
4.13724097330953e-44	-4.27478027315123	0.019	0.304	7.37504575902156e-40	8	SRGN	down
6.21349965032086e-44	-4.268555420417	0.033	0.361	1.1076184476662e-39	8	CD209	down
9.60934445489088e-44	-2.57347233476337	0.24	0.6	1.71296174252885e-39	8	NPC2	down
1.41250372246012e-43	-5.8686338286452	0.011	0.317	2.51792913565741e-39	8	DOCK2	down
2.95071588065467e-43	-4.7215611361039	0.02	0.346	5.25994612885502e-39	8	TARM1	down
8.96767334579075e-43	-2.39838741695589	0.098	0.468	1.59857745062066e-38	8	PKM	down
5.06487748163398e-42	-4.08591888530198	0.039	0.379	9.02865059876073e-38	8	VCAN	down
2.487119332281e-41	-6.10180233310417	0.007	0.328	4.43353892172412e-37	8	GAS7	down
2.50363518164377e-40	-2.08341682242287	0.353	0.7	4.46298007479819e-36	8	LGALS1	down
4.03355181785714e-40	-3.09204095557172	0.086	0.449	7.19020947051214e-36	8	ATP6V1A	down
6.23642482616987e-40	-3.61188536574184	0.035	0.326	1.11170508951304e-35	8	SPACA4	down
7.99278336932291e-40	-3.1654646460959	0.129	0.458	1.4247935634155e-35	8	CTSB	down
1.3855833147279e-38	-4.98535731926901	0.018	0.309	2.46994081683396e-34	8	TNFRSF1B	down
