p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
1.03778473059969e-33	-3.66254496284793	0.044	0.326	1.7250057792028e-29	4	SDC2	down
2.19432414181338e-33	-6.09526592783924	0.011	0.26	3.6474055885222e-29	4	COL7A1	down
9.28629043123575e-33	-5.38128311480827	0.074	0.396	1.54356719548001e-28	4	COL3A1	down
1.54892221603827e-32	-2.36757698321575	0.258	0.59	2.57461850749882e-28	4	ODC1	down
6.53794290257126e-32	-5.68410925145437	0.011	0.267	1.08673686926539e-27	4	GALNT18	down
3.57851521699395e-31	-4.3691312553877	0.023	0.296	5.94820799368734e-27	4	SRPX	down
5.00013196940668e-31	-5.08743375143109	0.016	0.292	8.31121935954778e-27	4	DST	down
8.98400638002741e-31	-4.06588766892044	0.112	0.406	1.49332154048816e-26	4	TBFA	down
1.17252487933461e-30	-4.34980936435216	0.021	0.306	1.94897085443e-26	4	SERPINH1	down
1.15343289836195e-29	-3.94215281276453	0.088	0.413	1.91723616365724e-25	4	TIMP1	down
3.41640540932169e-29	-5.30870859937712	0.018	0.296	5.67874907137451e-25	4	CAV1	down
6.27097803745287e-29	-2.83864078479847	0.068	0.332	1.04236196938542e-24	4	P4HA1	down
9.33369565781275e-29	-5.01507108705294	0.011	0.253	1.55144689224164e-24	4	BMP1	down
1.00524933803886e-28	-2.9729407294031	0.201	0.503	1.67092544968819e-24	4	ITGA6	down
1.48446519981053e-28	-5.6700357933396	0.014	0.276	2.46747805512506e-24	4	VIT	down
1.78979338153295e-28	-4.21202660029537	0.023	0.308	2.97499455878408e-24	4	TLN1	down
3.57763528070205e-28	-3.7140986295772	0.038	0.296	5.94674536358294e-24	4	SERPINF1	down
4.39669558001422e-28	-4.01488195142557	0.033	0.282	7.30818739309964e-24	4	ANXA5	down
7.18678602666892e-28	-3.82781684061564	0.12	0.402	1.19458757335291e-23	4	HIFy	down
7.44964166631953e-28	-2.72006556224697	0.107	0.433	1.23827943777563e-23	4	APP	down
7.60624041383835e-28	-4.76156845525277	0.015	0.251	1.26430928158821e-23	4	COL5A3	down
3.35294188881415e-27	-3.57929282598001	0.04	0.311	5.57326000758688e-23	4	MFAP2	down
3.85192850221453e-27	-3.99923904006546	0.043	0.318	6.402675556381e-23	4	LRP1	down
1.37348197290287e-26	-5.063341160443	0.008	0.214	2.28300173535915e-22	4	FAT1	down
1.69175787141773e-26	-2.76535338849561	0.066	0.335	2.81203993387054e-22	4	LAMC1	down
4.58227951733467e-26	-3.75929180446269	0.033	0.264	7.61666501371369e-22	4	APBB1IP	down
6.3454194452935e-26	-5.5741120575366	0.008	0.21	1.05473562019668e-21	4	ANTXR2	down
9.88729542524464e-26	-1.51673542636261	0.418	0.656	1.64346624558416e-21	4	MYH9	down
1.87517992669678e-25	-5.26904239121084	0.015	0.239	3.11692407415539e-21	4	BASP1	down
3.79708665179719e-25	-5.23937823566482	0.043	0.28	6.31151743261729e-21	4	FBN2	down
1.0950856879148e-24	-3.39892232807691	0.021	0.263	1.82025143045198e-20	4	TNC	down
1.29795150390849e-24	-4.13963966568704	0.024	0.23	2.15745498979669e-20	4	ECRG4	down
2.01854225788263e-24	-4.57024596757436	0.017	0.231	3.3552209410525e-20	4	PLAU	down
2.33117852598504e-24	-2.73869088697693	0.085	0.372	3.87488494589234e-20	4	RAPGEF6	down
2.40691915883272e-24	-2.33480608036638	0.109	0.373	4.00078102581174e-20	4	RAI1	down
3.51505772535995e-24	-4.16396899504878	0.015	0.217	5.84272895109331e-20	4	COL18A1	down
6.97398202893478e-24	-5.15534160122976	0.024	0.26	1.15921529284954e-19	4	COL12A1	down
8.50543042193466e-24	-2.36959034689226	0.097	0.326	1.41377264473398e-19	4	THRA	down
9.86774993544918e-24	-2.81323797146242	0.094	0.363	1.64021739427036e-19	4	PCDH7	down
1.70224462177451e-23	-4.42031714150161	0.018	0.233	2.82947101031359e-19	4	PFN2	down
