p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.95165209896579e-59	0.908619406905314	0.998	0.891	9.31851408504373e-55	1	DYNLL1
1.06546690275002e-58	0.705799916730234	0.996	0.95	2.00510216428526e-54	1	RPS19
1.11880802511196e-58	0.93297016348942	0.953	0.709	2.1054848224582e-54	1	SNRPF
3.43985356360131e-58	1.4715474308645	0.941	0.504	6.47346042134131e-54	1	LOC138472551
4.82008956389067e-58	0.941056826004139	0.991	0.86	9.07092655028585e-54	1	HMGN1
6.779933503711e-58	1.23543733642493	0.937	0.488	1.27591568606337e-53	1	LGALS3
2.09498242001338e-57	0.747602531624832	0.999	0.981	3.94254741622318e-53	1	RPS27
3.83928506533259e-57	0.750794367639986	0.996	0.967	7.22515056444941e-53	1	RPS28
9.23326977690232e-57	3.21726479533018	0.59	0.132	1.73760903931525e-52	1	LOC138472545
1.00805378637882e-56	-4.49867101789142	0.039	0.437	1.8970564205863e-52	1	MSN
1.11902132088388e-56	3.04813698845572	0.601	0.133	2.10588622377137e-52	1	BR3
1.93862461737294e-56	3.36009293318025	0.671	0.225	3.64829766743414e-52	1	LOC138472547
2.81971606801858e-56	1.62950491918795	0.779	0.304	5.30642366840417e-52	1	ASS1
1.21539507362247e-55	1.23760105816545	0.907	0.534	2.28725198905012e-51	1	ATP5F1D
2.93189876536911e-55	1.20616732895397	0.957	0.591	5.51754028654813e-51	1	C2PH19orf33
7.10963645694853e-55	3.51871185751709	0.612	0.168	1.33796248483314e-50	1	LOC138472543
3.28964422620083e-54	1.08565752441553	0.951	0.644	6.19078146928733e-50	1	ATP5IF1
5.99487787526269e-54	0.764554040195935	0.997	0.949	1.12817606734569e-49	1	RPL11
1.49016127158885e-53	3.08131751884139	0.637	0.205	2.80433449700305e-49	1	LOC138472540
1.00579342466366e-52	0.790143412906815	0.995	0.959	1.89280264587453e-48	1	RPS12
1.42664353416319e-52	0.625351396301268	0.999	0.979	2.6848004669417e-48	1	RPS23
3.54203968155905e-52	3.69414128731531	0.511	0.098	6.66576447672597e-48	1	LOC138472546
1.05998055283303e-51	0.929568802198865	0.992	0.841	1.99477740237648e-47	1	PMP2
6.14854667006422e-51	0.684570013941284	0.999	0.977	1.15709499783939e-46	1	RPS9
